lab;sample;old;new
babylabBrookes;adult;OBB_64;OBB_064
babylabBrookes;adult;OBB_66;OBB_066
babylabBrookes;adult;OBB_69;OBB_069
babylabBrookes;adult;OBB_70;OBB_070
babylabNijmegen;adult;R_014;RU_014
babylabTrento;adult;BTL_207;BLT_207
babylabUmassb;adult;UMN008;UMB008
childdevlabAshoka;adult;38A;A38
collabUIOWA;adult;COLLAB_test_02_11723JAZ;COLLAB_test_02_71123JAZ
jmuCDL;adult;jmuCDL_28022;jmuCDL_58022
kidsdevUniofNewcastle;adult;uona030b;uona30b
babylabAmsterdam;toddler;UVA_001;UVA_011
babylabINCC;toddler;BLI_159;BLI_259
babylabNijmegen;toddler;RU004;RU_004
babylabNijmegen;toddler;R_003;RU_003
babylabNijmegen;toddler;R_011;RU_011
babylingOslo;toddler;PUIO_19;PUIO_019
childdevlabAshoka;toddler;56B;56A
childdevlabAshoka;toddler;64B;64A
CorbitLab;toddler;Pilot1;Pilot1_Baby
babylabOxford;toddler;UoU545;UoO543
SkidLSDLab;toddler;skidlsdlab_013;SkidLSDLab_013
babylabNijmegen;adult;RU_001;Pilot1
babylabNijmegen;adult;RU_002;Pilot2
babylabNijmegen;adult;RU_003;Pilot3
babylabNijmegen;toddler;RU_001;Pilot1
