age,sex,lab_subject_id,subject_id,error,dataset_id
28,female,lmu_adult01,0,FALSE,13
19,female,lmu_adult02,1,FALSE,13
53,female,lmu_adult03,2,FALSE,13
28,male,lmu_adult04,3,FALSE,13
19,female,lmu_adult05,4,FALSE,13
20,male,lmu_adult06,5,FALSE,13
21,female,lmu_adult07,6,FALSE,13
20,male,lmu_adult08,7,FALSE,13
20,female,lmu_adult09,8,FALSE,13
22,female,lmu_adult10,9,FALSE,13
20,female,lmu_adult11,10,FALSE,13
19,female,lmu_adult12,11,FALSE,13
19,female,lmu_adult13,12,FALSE,13
20,female,lmu_adult14,13,FALSE,13
19,female,lmu_adult15,14,FALSE,13
20,female,lmu_adult16,15,FALSE,13
22,female,lmu_adult17,16,FALSE,13
19,female,lmu_adult18,17,FALSE,13
27,female,lmu_adult19,18,FALSE,13
48,NC-,lmu_adult20,19,FALSE,13
22,female,lmu_adult21,20,FALSE,13
22,female,lmu_adult22,21,FALSE,13
19,female,lmu_adult23,22,FALSE,13
20,female,lmu_adult24,23,FALSE,13
22,female,lmu_adult25,24,FALSE,13
21,female,lmu_adult26,25,FALSE,13
20,female,lmu_adult27,26,FALSE,13
19,female,lmu_adult28,27,FALSE,13
20,male,lmu_adult29,28,FALSE,13
19,female,lmu_adult30,29,FALSE,13
20,female,lmu_adult31,30,FALSE,13
24,female,lmu_adult32,31,FALSE,13
20,female,lmu_adult33,32,FALSE,13
18,female,lmu_adult34,33,FALSE,13
