lab_subject_id,lab_trial_id,trial_num,condition,experiment_num,aoi_region_id,dataset_id,distractor_image,distractor_label,distractor_id,target_id,full_phrase,point_of_disambiguation,target_image,target_label,target_side,trial_id
p1b_01,FAM_LL_no_outcome_1200x900X.xvd_6,5,LL,pilot_1b_no_outcome,0,9,distractor,distractor,distractor_id,target_id,NA,29960,target,target,left,0
p1b_01,FAM_LL_outcome_1200x900X.xvd_3,2,LL,pilot_1b_outcome,0,9,distractor,distractor,distractor_id,target_id,NA,29960,target,target,left,1
p1b_01,FAM_LR_no_outcome_1200x900X.xvd_8,7,LR,pilot_1b_no_outcome,0,9,distractor,distractor,distractor_id,target_id,NA,29960,target,target,right,2
p1b_01,FAM_LR_outcome_1200x900X.xvd_2,1,LR,pilot_1b_outcome,0,9,distractor,distractor,distractor_id,target_id,NA,29960,target,target,right,3
p1b_01,FAM_RL_no_outcome_1200x900X.xvd_7,6,RL,pilot_1b_no_outcome,0,9,distractor,distractor,distractor_id,target_id,NA,29960,target,target,left,4
p1b_01,FAM_RL_outcome_1200x900X.xvd_5,4,RL,pilot_1b_outcome,0,9,distractor,distractor,distractor_id,target_id,NA,29960,target,target,left,5
p1b_01,FAM_RR_no_outcome_1200x900X.xvd_9,8,RR,pilot_1b_no_outcome,0,9,distractor,distractor,distractor_id,target_id,NA,29960,target,target,right,6
p1b_01,FAM_RR_outcome_1200x900X.xvd_4,3,RR,pilot_1b_outcome,0,9,distractor,distractor,distractor_id,target_id,NA,29960,target,target,right,7
p1b_02,FAM_LL_no_outcome_1200x900X.xvd_9,8,LL,pilot_1b_no_outcome,0,9,distractor,distractor,distractor_id,target_id,NA,29960,target,target,left,8
p1b_02,FAM_LL_outcome_1200x900X.xvd_4,3,LL,pilot_1b_outcome,0,9,distractor,distractor,distractor_id,target_id,NA,29960,target,target,left,9
p1b_02,FAM_LR_no_outcome_1200x900X.xvd_7,6,LR,pilot_1b_no_outcome,0,9,distractor,distractor,distractor_id,target_id,NA,29960,target,target,right,10
p1b_02,FAM_LR_outcome_1200x900X.xvd_5,4,LR,pilot_1b_outcome,0,9,distractor,distractor,distractor_id,target_id,NA,29960,target,target,right,11
p1b_02,FAM_RL_no_outcome_1200x900X.xvd_8,7,RL,pilot_1b_no_outcome,0,9,distractor,distractor,distractor_id,target_id,NA,29960,target,target,left,12
p1b_02,FAM_RL_outcome_1200x900X.xvd_2,1,RL,pilot_1b_outcome,0,9,distractor,distractor,distractor_id,target_id,NA,29960,target,target,left,13
p1b_02,FAM_RR_no_outcome_1200x900X.xvd_6,5,RR,pilot_1b_no_outcome,0,9,distractor,distractor,distractor_id,target_id,NA,29960,target,target,right,14
p1b_02,FAM_RR_outcome_1200x900X.xvd_3,2,RR,pilot_1b_outcome,0,9,distractor,distractor,distractor_id,target_id,NA,29960,target,target,right,15
p1b_03,FAM_LL_no_outcome_1200x900X.xvd_6,5,LL,pilot_1b_no_outcome,0,9,distractor,distractor,distractor_id,target_id,NA,29960,target,target,left,16
p1b_03,FAM_LL_outcome_1200x900X.xvd_3,2,LL,pilot_1b_outcome,0,9,distractor,distractor,distractor_id,target_id,NA,29960,target,target,left,17
p1b_03,FAM_LR_outcome_1200x900X.xvd_2,1,LR,pilot_1b_outcome,0,9,distractor,distractor,distractor_id,target_id,NA,29960,target,target,right,18
p1b_03,FAM_RL_no_outcome_1200x900X.xvd_7,6,RL,pilot_1b_no_outcome,0,9,distractor,distractor,distractor_id,target_id,NA,29960,target,target,left,19
p1b_03,FAM_RL_outcome_1200x900X.xvd_5,4,RL,pilot_1b_outcome,0,9,distractor,distractor,distractor_id,target_id,NA,29960,target,target,left,20
p1b_03,FAM_RR_outcome_1200x900X.xvd_4,3,RR,pilot_1b_outcome,0,9,distractor,distractor,distractor_id,target_id,NA,29960,target,target,right,21
p1b_04,FAM_LL_no_outcome_1200x900X.xvd_9,8,LL,pilot_1b_no_outcome,0,9,distractor,distractor,distractor_id,target_id,NA,29960,target,target,left,22
p1b_04,FAM_LL_outcome_1200x900X.xvd_4,3,LL,pilot_1b_outcome,0,9,distractor,distractor,distractor_id,target_id,NA,29960,target,target,left,23
p1b_04,FAM_LR_no_outcome_1200x900X.xvd_7,6,LR,pilot_1b_no_outcome,0,9,distractor,distractor,distractor_id,target_id,NA,29960,target,target,right,24
p1b_04,FAM_LR_outcome_1200x900X.xvd_5,4,LR,pilot_1b_outcome,0,9,distractor,distractor,distractor_id,target_id,NA,29960,target,target,right,25
p1b_04,FAM_RL_no_outcome_1200x900X.xvd_8,7,RL,pilot_1b_no_outcome,0,9,distractor,distractor,distractor_id,target_id,NA,29960,target,target,left,26
p1b_04,FAM_RL_outcome_1200x900X.xvd_2,1,RL,pilot_1b_outcome,0,9,distractor,distractor,distractor_id,target_id,NA,29960,target,target,left,27
p1b_04,FAM_RR_no_outcome_1200x900X.xvd_6,5,RR,pilot_1b_no_outcome,0,9,distractor,distractor,distractor_id,target_id,NA,29960,target,target,right,28
p1b_04,FAM_RR_outcome_1200x900X.xvd_3,2,RR,pilot_1b_outcome,0,9,distractor,distractor,distractor_id,target_id,NA,29960,target,target,right,29
