lab_subject_id,lab_trial_id,trial_num,condition,has_outcome,aoi_region_id,dataset_id,distractor_image,distractor_label,distractor_id,full_phrase,point_of_disambiguation,target_image,target_label,target_id,target_side,trial_id
p1b01,FAM_LL_no_outcome_1280x960X.xvd_6,5,LL,FALSE,0,7,distractor,distractor,distractor,NA,29960,target,target,target,left,0
p1b01,FAM_LL_outcome_1280x960X.xvd_3,2,LL,TRUE,0,7,distractor,distractor,distractor,NA,29960,target,target,target,left,1
p1b01,FAM_LR_outcome_1280x960X.xvd_2,1,LR,TRUE,0,7,distractor,distractor,distractor,NA,29960,target,target,target,right,2
p1b01,FAM_RL_no_outcome_1280x960X.xvd_7,6,RL,FALSE,0,7,distractor,distractor,distractor,NA,29960,target,target,target,left,3
p1b01,FAM_RL_outcome_1280x960X.xvd_5,4,RL,TRUE,0,7,distractor,distractor,distractor,NA,29960,target,target,target,left,4
p1b01,FAM_RR_outcome_1280x960X.xvd_4,3,RR,TRUE,0,7,distractor,distractor,distractor,NA,29960,target,target,target,right,5
p1b02,FAM_LL_no_outcome_1280x960X.xvd_9,8,LL,FALSE,0,7,distractor,distractor,distractor,NA,29960,target,target,target,left,6
p1b02,FAM_LL_outcome_1280x960X.xvd_4,3,LL,TRUE,0,7,distractor,distractor,distractor,NA,29960,target,target,target,left,7
p1b02,FAM_LR_no_outcome_1280x960X.xvd_7,6,LR,FALSE,0,7,distractor,distractor,distractor,NA,29960,target,target,target,right,8
p1b02,FAM_LR_outcome_1280x960X.xvd_5,4,LR,TRUE,0,7,distractor,distractor,distractor,NA,29960,target,target,target,right,9
p1b02,FAM_RL_no_outcome_1280x960X.xvd_8,7,RL,FALSE,0,7,distractor,distractor,distractor,NA,29960,target,target,target,left,10
p1b02,FAM_RL_outcome_1280x960X.xvd_2,1,RL,TRUE,0,7,distractor,distractor,distractor,NA,29960,target,target,target,left,11
p1b02,FAM_RR_no_outcome_1280x960X.xvd_6,5,RR,FALSE,0,7,distractor,distractor,distractor,NA,29960,target,target,target,right,12
p1b02,FAM_RR_outcome_1280x960X.xvd_3,2,RR,TRUE,0,7,distractor,distractor,distractor,NA,29960,target,target,target,right,13
p1b03,FAM_LL_no_outcome_1280x960X.xvd_6,5,LL,FALSE,0,7,distractor,distractor,distractor,NA,29960,target,target,target,left,14
p1b03,FAM_LL_outcome_1280x960X.xvd_3,2,LL,TRUE,0,7,distractor,distractor,distractor,NA,29960,target,target,target,left,15
p1b03,FAM_LR_no_outcome_1280x960X.xvd_8,7,LR,FALSE,0,7,distractor,distractor,distractor,NA,29960,target,target,target,right,16
p1b03,FAM_LR_outcome_1280x960X.xvd_2,1,LR,TRUE,0,7,distractor,distractor,distractor,NA,29960,target,target,target,right,17
p1b03,FAM_RL_no_outcome_1280x960X.xvd_7,6,RL,FALSE,0,7,distractor,distractor,distractor,NA,29960,target,target,target,left,18
p1b03,FAM_RL_outcome_1280x960X.xvd_5,4,RL,TRUE,0,7,distractor,distractor,distractor,NA,29960,target,target,target,left,19
p1b03,FAM_RR_no_outcome_1280x960X.xvd_9,8,RR,FALSE,0,7,distractor,distractor,distractor,NA,29960,target,target,target,right,20
p1b03,FAM_RR_outcome_1280x960X.xvd_4,3,RR,TRUE,0,7,distractor,distractor,distractor,NA,29960,target,target,target,right,21
p1b04,FAM_LL_no_outcome_1280x960X.xvd_9,8,LL,FALSE,0,7,distractor,distractor,distractor,NA,29960,target,target,target,left,22
p1b04,FAM_LL_outcome_1280x960X.xvd_4,3,LL,TRUE,0,7,distractor,distractor,distractor,NA,29960,target,target,target,left,23
p1b04,FAM_LR_no_outcome_1280x960X.xvd_7,6,LR,FALSE,0,7,distractor,distractor,distractor,NA,29960,target,target,target,right,24
p1b04,FAM_LR_outcome_1280x960X.xvd_5,4,LR,TRUE,0,7,distractor,distractor,distractor,NA,29960,target,target,target,right,25
p1b04,FAM_RL_no_outcome_1280x960X.xvd_8,7,RL,FALSE,0,7,distractor,distractor,distractor,NA,29960,target,target,target,left,26
p1b04,FAM_RL_outcome_1280x960X.xvd_2,1,RL,TRUE,0,7,distractor,distractor,distractor,NA,29960,target,target,target,left,27
p1b04,FAM_RR_no_outcome_1280x960X.xvd_6,5,RR,FALSE,0,7,distractor,distractor,distractor,NA,29960,target,target,target,right,28
p1b04,FAM_RR_outcome_1280x960X.xvd_3,2,RR,TRUE,0,7,distractor,distractor,distractor,NA,29960,target,target,target,right,29
p1b05,FAM_LL_no_outcome_1280x960X.xvd_6,5,LL,FALSE,0,7,distractor,distractor,distractor,NA,29960,target,target,target,left,30
p1b05,FAM_LL_outcome_1280x960X.xvd_3,2,LL,TRUE,0,7,distractor,distractor,distractor,NA,29960,target,target,target,left,31
p1b05,FAM_LR_no_outcome_1280x960X.xvd_8,7,LR,FALSE,0,7,distractor,distractor,distractor,NA,29960,target,target,target,right,32
p1b05,FAM_LR_outcome_1280x960X.xvd_2,1,LR,TRUE,0,7,distractor,distractor,distractor,NA,29960,target,target,target,right,33
p1b05,FAM_RL_no_outcome_1280x960X.xvd_7,6,RL,FALSE,0,7,distractor,distractor,distractor,NA,29960,target,target,target,left,34
p1b05,FAM_RL_outcome_1280x960X.xvd_5,4,RL,TRUE,0,7,distractor,distractor,distractor,NA,29960,target,target,target,left,35
p1b05,FAM_RR_no_outcome_1280x960X.xvd_9,8,RR,FALSE,0,7,distractor,distractor,distractor,NA,29960,target,target,target,right,36
p1b05,FAM_RR_outcome_1280x960X.xvd_4,3,RR,TRUE,0,7,distractor,distractor,distractor,NA,29960,target,target,target,right,37
