lab_subject_id,lab_trial_id,trial_num,condition,aoi_region_id,dataset_id,distractor_image,distractor_label,full_phrase,point_of_disambiguation,target_image,target_label,target_side,trial_id
mb2_p10,FAM_LL_1200x900X.xvd_5,4,LL,0,5,distractor,distractor,NA,30600,target,target,left,0
mb2_p10,FAM_LL_1200x900X.xvd_9,8,LL,0,5,distractor,distractor,NA,30600,target,target,left,1
mb2_p10,FAM_LR_1200x900X.xvd_3,2,LR,0,5,distractor,distractor,NA,30600,target,target,right,2
mb2_p10,FAM_LR_1200x900X.xvd_8,7,LR,0,5,distractor,distractor,NA,30600,target,target,right,3
mb2_p10,FAM_RL_1200x900X.xvd_2,1,RL,0,5,distractor,distractor,NA,30600,target,target,left,4
mb2_p10,FAM_RL_1200x900X.xvd_4,3,RL,0,5,distractor,distractor,NA,30600,target,target,left,5
mb2_p10,FAM_RR_1200x900X.xvd_6,5,RR,0,5,distractor,distractor,NA,30600,target,target,right,6
mb2_p10,FAM_RR_1200x900X.xvd_7,6,RR,0,5,distractor,distractor,NA,30600,target,target,right,7
mb2_p11,FAM_LL_1200x900X.xvd_2,1,LL,0,5,distractor,distractor,NA,30600,target,target,left,8
mb2_p11,FAM_LL_1200x900X.xvd_6,5,LL,0,5,distractor,distractor,NA,30600,target,target,left,9
mb2_p11,FAM_LR_1200x900X.xvd_3,2,LR,0,5,distractor,distractor,NA,30600,target,target,right,10
mb2_p11,FAM_LR_1200x900X.xvd_8,7,LR,0,5,distractor,distractor,NA,30600,target,target,right,11
mb2_p11,FAM_RL_1200x900X.xvd_7,6,RL,0,5,distractor,distractor,NA,30600,target,target,left,12
mb2_p11,FAM_RL_1200x900X.xvd_9,8,RL,0,5,distractor,distractor,NA,30600,target,target,left,13
mb2_p11,FAM_RR_1200x900X.xvd_4,3,RR,0,5,distractor,distractor,NA,30600,target,target,right,14
mb2_p11,FAM_RR_1200x900X.xvd_5,4,RR,0,5,distractor,distractor,NA,30600,target,target,right,15
mb2_p12,FAM_LL_1200x900X.xvd_5,4,LL,0,5,distractor,distractor,NA,30600,target,target,left,16
mb2_p12,FAM_LL_1200x900X.xvd_9,8,LL,0,5,distractor,distractor,NA,30600,target,target,left,17
mb2_p12,FAM_LR_1200x900X.xvd_3,2,LR,0,5,distractor,distractor,NA,30600,target,target,right,18
mb2_p12,FAM_LR_1200x900X.xvd_8,7,LR,0,5,distractor,distractor,NA,30600,target,target,right,19
mb2_p12,FAM_RL_1200x900X.xvd_2,1,RL,0,5,distractor,distractor,NA,30600,target,target,left,20
mb2_p12,FAM_RL_1200x900X.xvd_4,3,RL,0,5,distractor,distractor,NA,30600,target,target,left,21
mb2_p12,FAM_RR_1200x900X.xvd_6,5,RR,0,5,distractor,distractor,NA,30600,target,target,right,22
mb2_p12,FAM_RR_1200x900X.xvd_7,6,RR,0,5,distractor,distractor,NA,30600,target,target,right,23
mb2_p13,FAM_LL_1200x900X.xvd_2,1,LL,0,5,distractor,distractor,NA,30600,target,target,left,24
mb2_p13,FAM_LL_1200x900X.xvd_6,5,LL,0,5,distractor,distractor,NA,30600,target,target,left,25
mb2_p13,FAM_LR_1200x900X.xvd_3,2,LR,0,5,distractor,distractor,NA,30600,target,target,right,26
mb2_p13,FAM_LR_1200x900X.xvd_8,7,LR,0,5,distractor,distractor,NA,30600,target,target,right,27
mb2_p13,FAM_RL_1200x900X.xvd_7,6,RL,0,5,distractor,distractor,NA,30600,target,target,left,28
mb2_p13,FAM_RL_1200x900X.xvd_9,8,RL,0,5,distractor,distractor,NA,30600,target,target,left,29
mb2_p13,FAM_RR_1200x900X.xvd_4,3,RR,0,5,distractor,distractor,NA,30600,target,target,right,30
mb2_p13,FAM_RR_1200x900X.xvd_5,4,RR,0,5,distractor,distractor,NA,30600,target,target,right,31
mb2_p14,FAM_LL_1200x900X.xvd_5,4,LL,0,5,distractor,distractor,NA,30600,target,target,left,32
mb2_p14,FAM_LR_1200x900X.xvd_3,2,LR,0,5,distractor,distractor,NA,30600,target,target,right,33
mb2_p14,FAM_RL_1200x900X.xvd_2,1,RL,0,5,distractor,distractor,NA,30600,target,target,left,34
mb2_p14,FAM_RL_1200x900X.xvd_4,3,RL,0,5,distractor,distractor,NA,30600,target,target,left,35
mb2_p14,FAM_RR_1200x900X.xvd_6,5,RR,0,5,distractor,distractor,NA,30600,target,target,right,36
mb2_p15,FAM_LL_1200x900X.xvd_2,1,LL,0,5,distractor,distractor,NA,30600,target,target,left,37
mb2_p15,FAM_LL_1200x900X.xvd_6,5,LL,0,5,distractor,distractor,NA,30600,target,target,left,38
mb2_p15,FAM_LR_1200x900X.xvd_3,2,LR,0,5,distractor,distractor,NA,30600,target,target,right,39
mb2_p15,FAM_LR_1200x900X.xvd_8,7,LR,0,5,distractor,distractor,NA,30600,target,target,right,40
mb2_p15,FAM_RL_1200x900X.xvd_7,6,RL,0,5,distractor,distractor,NA,30600,target,target,left,41
mb2_p15,FAM_RL_1200x900X.xvd_9,8,RL,0,5,distractor,distractor,NA,30600,target,target,left,42
mb2_p15,FAM_RR_1200x900X.xvd_4,3,RR,0,5,distractor,distractor,NA,30600,target,target,right,43
mb2_p15,FAM_RR_1200x900X.xvd_5,4,RR,0,5,distractor,distractor,NA,30600,target,target,right,44
mb2_p16,FAM_LL_1200x900X.xvd_5,4,LL,0,5,distractor,distractor,NA,30600,target,target,left,45
mb2_p16,FAM_LL_1200x900X.xvd_9,8,LL,0,5,distractor,distractor,NA,30600,target,target,left,46
mb2_p16,FAM_LR_1200x900X.xvd_3,2,LR,0,5,distractor,distractor,NA,30600,target,target,right,47
mb2_p16,FAM_LR_1200x900X.xvd_8,7,LR,0,5,distractor,distractor,NA,30600,target,target,right,48
mb2_p16,FAM_RL_1200x900X.xvd_2,1,RL,0,5,distractor,distractor,NA,30600,target,target,left,49
mb2_p16,FAM_RL_1200x900X.xvd_4,3,RL,0,5,distractor,distractor,NA,30600,target,target,left,50
mb2_p16,FAM_RR_1200x900X.xvd_6,5,RR,0,5,distractor,distractor,NA,30600,target,target,right,51
mb2_p16,FAM_RR_1200x900X.xvd_7,6,RR,0,5,distractor,distractor,NA,30600,target,target,right,52
mb2_p17,FAM_LL_1200x900X.xvd_2,1,LL,0,5,distractor,distractor,NA,30600,target,target,left,53
mb2_p17,FAM_LL_1200x900X.xvd_6,5,LL,0,5,distractor,distractor,NA,30600,target,target,left,54
mb2_p17,FAM_LR_1200x900X.xvd_3,2,LR,0,5,distractor,distractor,NA,30600,target,target,right,55
mb2_p17,FAM_LR_1200x900X.xvd_8,7,LR,0,5,distractor,distractor,NA,30600,target,target,right,56
mb2_p17,FAM_RL_1200x900X.xvd_7,6,RL,0,5,distractor,distractor,NA,30600,target,target,left,57
mb2_p17,FAM_RL_1200x900X.xvd_9,8,RL,0,5,distractor,distractor,NA,30600,target,target,left,58
mb2_p17,FAM_RR_1200x900X.xvd_4,3,RR,0,5,distractor,distractor,NA,30600,target,target,right,59
mb2_p17,FAM_RR_1200x900X.xvd_5,4,RR,0,5,distractor,distractor,NA,30600,target,target,right,60
mb2_p2,FAM_LL_1200x900X.xvd_2,1,LL,0,5,distractor,distractor,NA,30600,target,target,left,61
mb2_p2,FAM_LL_1200x900X.xvd_6,5,LL,0,5,distractor,distractor,NA,30600,target,target,left,62
mb2_p2,FAM_LR_1200x900X.xvd_3,2,LR,0,5,distractor,distractor,NA,30600,target,target,right,63
mb2_p2,FAM_LR_1200x900X.xvd_8,7,LR,0,5,distractor,distractor,NA,30600,target,target,right,64
mb2_p2,FAM_RL_1200x900X.xvd_7,6,RL,0,5,distractor,distractor,NA,30600,target,target,left,65
mb2_p2,FAM_RL_1200x900X.xvd_9,8,RL,0,5,distractor,distractor,NA,30600,target,target,left,66
mb2_p2,FAM_RR_1200x900X.xvd_4,3,RR,0,5,distractor,distractor,NA,30600,target,target,right,67
mb2_p2,FAM_RR_1200x900X.xvd_5,4,RR,0,5,distractor,distractor,NA,30600,target,target,right,68
mb2_p3,FAM_LL_1200x900X.xvd_5,4,LL,0,5,distractor,distractor,NA,30600,target,target,left,69
mb2_p3,FAM_LL_1200x900X.xvd_9,8,LL,0,5,distractor,distractor,NA,30600,target,target,left,70
mb2_p3,FAM_LR_1200x900X.xvd_3,2,LR,0,5,distractor,distractor,NA,30600,target,target,right,71
mb2_p3,FAM_LR_1200x900X.xvd_8,7,LR,0,5,distractor,distractor,NA,30600,target,target,right,72
mb2_p3,FAM_RL_1200x900X.xvd_2,1,RL,0,5,distractor,distractor,NA,30600,target,target,left,73
mb2_p3,FAM_RL_1200x900X.xvd_4,3,RL,0,5,distractor,distractor,NA,30600,target,target,left,74
mb2_p3,FAM_RR_1200x900X.xvd_6,5,RR,0,5,distractor,distractor,NA,30600,target,target,right,75
mb2_p3,FAM_RR_1200x900X.xvd_7,6,RR,0,5,distractor,distractor,NA,30600,target,target,right,76
mb2_p4,FAM_LL_1200x900X.xvd_2,1,LL,0,5,distractor,distractor,NA,30600,target,target,left,77
mb2_p4,FAM_LL_1200x900X.xvd_6,5,LL,0,5,distractor,distractor,NA,30600,target,target,left,78
mb2_p4,FAM_LR_1200x900X.xvd_3,2,LR,0,5,distractor,distractor,NA,30600,target,target,right,79
mb2_p4,FAM_LR_1200x900X.xvd_8,7,LR,0,5,distractor,distractor,NA,30600,target,target,right,80
mb2_p4,FAM_RL_1200x900X.xvd_7,6,RL,0,5,distractor,distractor,NA,30600,target,target,left,81
mb2_p4,FAM_RL_1200x900X.xvd_9,8,RL,0,5,distractor,distractor,NA,30600,target,target,left,82
mb2_p4,FAM_RR_1200x900X.xvd_4,3,RR,0,5,distractor,distractor,NA,30600,target,target,right,83
mb2_p4,FAM_RR_1200x900X.xvd_5,4,RR,0,5,distractor,distractor,NA,30600,target,target,right,84
mb2_p5,FAM_LL_1200x900X.xvd_5,4,LL,0,5,distractor,distractor,NA,30600,target,target,left,85
mb2_p5,FAM_LL_1200x900X.xvd_9,8,LL,0,5,distractor,distractor,NA,30600,target,target,left,86
mb2_p5,FAM_LR_1200x900X.xvd_3,2,LR,0,5,distractor,distractor,NA,30600,target,target,right,87
mb2_p5,FAM_LR_1200x900X.xvd_8,7,LR,0,5,distractor,distractor,NA,30600,target,target,right,88
mb2_p5,FAM_RL_1200x900X.xvd_2,1,RL,0,5,distractor,distractor,NA,30600,target,target,left,89
mb2_p5,FAM_RL_1200x900X.xvd_4,3,RL,0,5,distractor,distractor,NA,30600,target,target,left,90
mb2_p5,FAM_RR_1200x900X.xvd_6,5,RR,0,5,distractor,distractor,NA,30600,target,target,right,91
mb2_p5,FAM_RR_1200x900X.xvd_7,6,RR,0,5,distractor,distractor,NA,30600,target,target,right,92
mb2_p6,FAM_LL_1200x900X.xvd_2,1,LL,0,5,distractor,distractor,NA,30600,target,target,left,93
mb2_p6,FAM_LL_1200x900X.xvd_6,5,LL,0,5,distractor,distractor,NA,30600,target,target,left,94
mb2_p6,FAM_LR_1200x900X.xvd_3,2,LR,0,5,distractor,distractor,NA,30600,target,target,right,95
mb2_p6,FAM_LR_1200x900X.xvd_8,7,LR,0,5,distractor,distractor,NA,30600,target,target,right,96
mb2_p6,FAM_RL_1200x900X.xvd_7,6,RL,0,5,distractor,distractor,NA,30600,target,target,left,97
mb2_p6,FAM_RL_1200x900X.xvd_9,8,RL,0,5,distractor,distractor,NA,30600,target,target,left,98
mb2_p6,FAM_RR_1200x900X.xvd_4,3,RR,0,5,distractor,distractor,NA,30600,target,target,right,99
mb2_p6,FAM_RR_1200x900X.xvd_5,4,RR,0,5,distractor,distractor,NA,30600,target,target,right,100
mb2_p7,FAM_LL_1200x900X.xvd_5,4,LL,0,5,distractor,distractor,NA,30600,target,target,left,101
mb2_p7,FAM_LL_1200x900X.xvd_9,8,LL,0,5,distractor,distractor,NA,30600,target,target,left,102
mb2_p7,FAM_LR_1200x900X.xvd_3,2,LR,0,5,distractor,distractor,NA,30600,target,target,right,103
mb2_p7,FAM_LR_1200x900X.xvd_8,7,LR,0,5,distractor,distractor,NA,30600,target,target,right,104
mb2_p7,FAM_RL_1200x900X.xvd_2,1,RL,0,5,distractor,distractor,NA,30600,target,target,left,105
mb2_p7,FAM_RL_1200x900X.xvd_4,3,RL,0,5,distractor,distractor,NA,30600,target,target,left,106
mb2_p7,FAM_RR_1200x900X.xvd_6,5,RR,0,5,distractor,distractor,NA,30600,target,target,right,107
mb2_p7,FAM_RR_1200x900X.xvd_7,6,RR,0,5,distractor,distractor,NA,30600,target,target,right,108
mb2_p8,FAM_LL_1200x900X.xvd_2,1,LL,0,5,distractor,distractor,NA,30600,target,target,left,109
mb2_p8,FAM_LL_1200x900X.xvd_6,5,LL,0,5,distractor,distractor,NA,30600,target,target,left,110
mb2_p8,FAM_LR_1200x900X.xvd_3,2,LR,0,5,distractor,distractor,NA,30600,target,target,right,111
mb2_p8,FAM_RL_1200x900X.xvd_7,6,RL,0,5,distractor,distractor,NA,30600,target,target,left,112
mb2_p8,FAM_RR_1200x900X.xvd_4,3,RR,0,5,distractor,distractor,NA,30600,target,target,right,113
mb2_p8,FAM_RR_1200x900X.xvd_5,4,RR,0,5,distractor,distractor,NA,30600,target,target,right,114
mb2_p9,FAM_LL_1200x900X.xvd_2,1,LL,0,5,distractor,distractor,NA,30600,target,target,left,115
mb2_p9,FAM_LL_1200x900X.xvd_6,5,LL,0,5,distractor,distractor,NA,30600,target,target,left,116
mb2_p9,FAM_LR_1200x900X.xvd_3,2,LR,0,5,distractor,distractor,NA,30600,target,target,right,117
mb2_p9,FAM_LR_1200x900X.xvd_8,7,LR,0,5,distractor,distractor,NA,30600,target,target,right,118
mb2_p9,FAM_RL_1200x900X.xvd_7,6,RL,0,5,distractor,distractor,NA,30600,target,target,left,119
mb2_p9,FAM_RL_1200x900X.xvd_9,8,RL,0,5,distractor,distractor,NA,30600,target,target,left,120
mb2_p9,FAM_RR_1200x900X.xvd_4,3,RR,0,5,distractor,distractor,NA,30600,target,target,right,121
mb2_p9,FAM_RR_1200x900X.xvd_5,4,RR,0,5,distractor,distractor,NA,30600,target,target,right,122
