lab_subject_id,lab_trial_id,trial_num,condition,experiment_num,aoi_region_id,dataset_id,distractor_image,distractor_label,full_phrase,point_of_disambiguation,target_image,target_label,target_side,distractor_id,target_id,trial_id
MB2_P1,FAM_LL_1200x9001.aviTrial003,1,LL,pilot_1a,0,3,distractor,distractor,NA,31130,target,target,left,0,0,0
MB2_P1,FAM_LL_1200x9001.aviTrial011,5,LL,pilot_1a,0,3,distractor,distractor,NA,31130,target,target,left,0,0,1
MB2_P1,FAM_LR_1200x9001.aviTrial005,2,LR,pilot_1a,0,3,distractor,distractor,NA,31130,target,target,right,0,0,2
MB2_P1,FAM_LR_1200x9001.aviTrial015,7,LR,pilot_1a,0,3,distractor,distractor,NA,31130,target,target,right,0,0,3
MB2_P1,FAM_RL_1200x9001.aviTrial013,6,RL,pilot_1a,0,3,distractor,distractor,NA,31130,target,target,left,0,0,4
MB2_P1,FAM_RL_1200x9001.aviTrial017,8,RL,pilot_1a,0,3,distractor,distractor,NA,31130,target,target,left,0,0,5
MB2_P1,FAM_RR_1200x9001.aviTrial007,3,RR,pilot_1a,0,3,distractor,distractor,NA,31130,target,target,right,0,0,6
MB2_P1,FAM_RR_1200x9001.aviTrial009,4,RR,pilot_1a,0,3,distractor,distractor,NA,31130,target,target,right,0,0,7
MB2_P2,FAM_LL_1200x9001.aviTrial009,4,LL,pilot_1a,0,3,distractor,distractor,NA,31130,target,target,left,0,0,8
MB2_P2,FAM_LL_1200x9001.aviTrial017,8,LL,pilot_1a,0,3,distractor,distractor,NA,31130,target,target,left,0,0,9
MB2_P2,FAM_LR_1200x9001.aviTrial005,2,LR,pilot_1a,0,3,distractor,distractor,NA,31130,target,target,right,0,0,10
MB2_P2,FAM_LR_1200x9001.aviTrial015,7,LR,pilot_1a,0,3,distractor,distractor,NA,31130,target,target,right,0,0,11
MB2_P2,FAM_RL_1200x9001.aviTrial003,1,RL,pilot_1a,0,3,distractor,distractor,NA,31130,target,target,left,0,0,12
MB2_P2,FAM_RL_1200x9001.aviTrial007,3,RL,pilot_1a,0,3,distractor,distractor,NA,31130,target,target,left,0,0,13
MB2_P2,FAM_RR_1200x9001.aviTrial011,5,RR,pilot_1a,0,3,distractor,distractor,NA,31130,target,target,right,0,0,14
MB2_P2,FAM_RR_1200x9001.aviTrial013,6,RR,pilot_1a,0,3,distractor,distractor,NA,31130,target,target,right,0,0,15
MB2_P3,FAM_LL_1200x9001.aviTrial003,1,LL,pilot_1a,0,3,distractor,distractor,NA,31130,target,target,left,0,0,16
MB2_P3,FAM_LL_1200x9001.aviTrial011,5,LL,pilot_1a,0,3,distractor,distractor,NA,31130,target,target,left,0,0,17
MB2_P3,FAM_LR_1200x9001.aviTrial005,2,LR,pilot_1a,0,3,distractor,distractor,NA,31130,target,target,right,0,0,18
MB2_P3,FAM_LR_1200x9001.aviTrial015,7,LR,pilot_1a,0,3,distractor,distractor,NA,31130,target,target,right,0,0,19
MB2_P3,FAM_RL_1200x9001.aviTrial013,6,RL,pilot_1a,0,3,distractor,distractor,NA,31130,target,target,left,0,0,20
MB2_P3,FAM_RL_1200x9001.aviTrial017,8,RL,pilot_1a,0,3,distractor,distractor,NA,31130,target,target,left,0,0,21
MB2_P3,FAM_RR_1200x9001.aviTrial007,3,RR,pilot_1a,0,3,distractor,distractor,NA,31130,target,target,right,0,0,22
MB2_P3,FAM_RR_1200x9001.aviTrial009,4,RR,pilot_1a,0,3,distractor,distractor,NA,31130,target,target,right,0,0,23
MB2_P4,FAM_LL_1200x9001.aviTrial009,4,LL,pilot_1a,0,3,distractor,distractor,NA,31130,target,target,left,0,0,24
MB2_P4,FAM_LL_1200x9001.aviTrial017,8,LL,pilot_1a,0,3,distractor,distractor,NA,31130,target,target,left,0,0,25
MB2_P4,FAM_LR_1200x9001.aviTrial005,2,LR,pilot_1a,0,3,distractor,distractor,NA,31130,target,target,right,0,0,26
MB2_P4,FAM_LR_1200x9001.aviTrial015,7,LR,pilot_1a,0,3,distractor,distractor,NA,31130,target,target,right,0,0,27
MB2_P4,FAM_RL_1200x9001.aviTrial003,1,RL,pilot_1a,0,3,distractor,distractor,NA,31130,target,target,left,0,0,28
MB2_P4,FAM_RL_1200x9001.aviTrial007,3,RL,pilot_1a,0,3,distractor,distractor,NA,31130,target,target,left,0,0,29
MB2_P4,FAM_RR_1200x9001.aviTrial011,5,RR,pilot_1a,0,3,distractor,distractor,NA,31130,target,target,right,0,0,30
MB2_P4,FAM_RR_1200x9001.aviTrial013,6,RR,pilot_1a,0,3,distractor,distractor,NA,31130,target,target,right,0,0,31
MB2_P5,FAM_LL_1200x9001.aviTrial003,1,LL,pilot_1a,0,3,distractor,distractor,NA,31130,target,target,left,0,0,32
MB2_P5,FAM_LL_1200x9001.aviTrial011,5,LL,pilot_1a,0,3,distractor,distractor,NA,31130,target,target,left,0,0,33
MB2_P5,FAM_LR_1200x9001.aviTrial005,2,LR,pilot_1a,0,3,distractor,distractor,NA,31130,target,target,right,0,0,34
MB2_P5,FAM_LR_1200x9001.aviTrial015,7,LR,pilot_1a,0,3,distractor,distractor,NA,31130,target,target,right,0,0,35
MB2_P5,FAM_RL_1200x9001.aviTrial013,6,RL,pilot_1a,0,3,distractor,distractor,NA,31130,target,target,left,0,0,36
MB2_P5,FAM_RL_1200x9001.aviTrial017,8,RL,pilot_1a,0,3,distractor,distractor,NA,31130,target,target,left,0,0,37
MB2_P5,FAM_RR_1200x9001.aviTrial007,3,RR,pilot_1a,0,3,distractor,distractor,NA,31130,target,target,right,0,0,38
MB2_P5,FAM_RR_1200x9001.aviTrial009,4,RR,pilot_1a,0,3,distractor,distractor,NA,31130,target,target,right,0,0,39
MB2_P6,FAM_LL_1200x9001.aviTrial009,4,LL,pilot_1a,0,3,distractor,distractor,NA,31130,target,target,left,0,0,40
MB2_P6,FAM_LL_1200x9001.aviTrial017,8,LL,pilot_1a,0,3,distractor,distractor,NA,31130,target,target,left,0,0,41
MB2_P6,FAM_LR_1200x9001.aviTrial005,2,LR,pilot_1a,0,3,distractor,distractor,NA,31130,target,target,right,0,0,42
MB2_P6,FAM_LR_1200x9001.aviTrial015,7,LR,pilot_1a,0,3,distractor,distractor,NA,31130,target,target,right,0,0,43
MB2_P6,FAM_RL_1200x9001.aviTrial003,1,RL,pilot_1a,0,3,distractor,distractor,NA,31130,target,target,left,0,0,44
MB2_P6,FAM_RL_1200x9001.aviTrial007,3,RL,pilot_1a,0,3,distractor,distractor,NA,31130,target,target,left,0,0,45
MB2_P6,FAM_RR_1200x9001.aviTrial011,5,RR,pilot_1a,0,3,distractor,distractor,NA,31130,target,target,right,0,0,46
MB2_P6,FAM_RR_1200x9001.aviTrial013,6,RR,pilot_1a,0,3,distractor,distractor,NA,31130,target,target,right,0,0,47
